Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
1661,1,50.5171,0.02931,44.594,46.075,47.556,49.036,50.517,51.998,53.478,54.959,56.44
1662,1,50.5185,0.02931,44.596,46.076,47.557,49.038,50.518,51.999,53.48,54.961,56.441
1663,1,50.5199,0.02931,44.597,46.078,47.558,49.039,50.52,52.001,53.481,54.962,56.443
1664,1,50.5213,0.02931,44.598,46.079,47.56,49.041,50.521,52.002,53.483,54.964,56.444
1665,1,50.5227,0.02931,44.599,46.08,47.561,49.042,50.523,52.004,53.484,54.965,56.446
1666,1,50.5241,0.02932,44.599,46.08,47.561,49.043,50.524,52.005,53.487,54.968,56.45
1667,1,50.5255,0.02932,44.6,46.081,47.563,49.044,50.526,52.007,53.488,54.97,56.451
1668,1,50.5269,0.02932,44.601,46.083,47.564,49.045,50.527,52.008,53.49,54.971,56.453
1669,1,50.5283,0.02932,44.602,46.084,47.565,49.047,50.528,52.01,53.491,54.973,56.454
1670,1,50.5297,0.02932,44.604,46.085,47.567,49.048,50.53,52.011,53.493,54.974,56.456
1671,1,50.5311,0.02932,44.605,46.086,47.568,49.05,50.531,52.013,53.494,54.976,56.457
1672,1,50.5325,0.02932,44.606,46.088,47.569,49.051,50.532,52.014,53.496,54.977,56.459
1673,1,50.5339,0.02932,44.607,46.089,47.571,49.052,50.534,52.016,53.497,54.979,56.461
1674,1,50.5353,0.02932,44.609,46.09,47.572,49.054,50.535,52.017,53.499,54.98,56.462
1675,1,50.5367,0.02932,44.61,46.091,47.573,49.055,50.537,52.018,53.5,54.982,56.464
1676,1,50.5381,0.02932,44.611,46.093,47.575,49.056,50.538,52.02,53.502,54.983,56.465
1677,1,50.5395,0.02933,44.61,46.093,47.575,49.057,50.54,52.022,53.504,54.986,56.469
1678,1,50.5408,0.02933,44.611,46.094,47.576,49.058,50.541,52.023,53.506,54.988,56.47
1679,1,50.5422,0.02933,44.613,46.095,47.577,49.06,50.542,52.025,53.507,54.989,56.472
1680,1,50.5436,0.02933,44.614,46.096,47.579,49.061,50.544,52.026,53.508,54.991,56.473
1681,1,50.545,0.02933,44.615,46.098,47.58,49.063,50.545,52.027,53.51,54.992,56.475
1682,1,50.5464,0.02933,44.616,46.099,47.581,49.064,50.546,52.029,53.511,54.994,56.477
1683,1,50.5478,0.02933,44.618,46.1,47.583,49.065,50.548,52.03,53.513,54.996,56.478
1684,1,50.5491,0.02933,44.619,46.101,47.584,49.066,50.549,52.032,53.514,54.997,56.48
1685,1,50.5505,0.02933,44.62,46.103,47.585,49.068,50.55,52.033,53.516,54.998,56.481
1686,1,50.5519,0.02933,44.621,46.104,47.587,49.069,50.552,52.035,53.517,55,56.483
1687,1,50.5533,0.02933,44.622,46.105,47.588,49.071,50.553,52.036,53.519,55.001,56.484
1688,1,50.5547,0.02933,44.624,46.106,47.589,49.072,50.555,52.037,53.52,55.003,56.486
1689,1,50.556,0.02934,44.623,46.106,47.589,49.073,50.556,52.039,53.523,55.006,56.489
1690,1,50.5574,0.02934,44.624,46.107,47.591,49.074,50.557,52.041,53.524,55.007,56.491
1691,1,50.5588,0.02934,44.625,46.109,47.592,49.075,50.559,52.042,53.526,55.009,56.492
1692,1,50.5602,0.02934,44.626,46.11,47.593,49.077,50.56,52.044,53.527,55.011,56.494
1693,1,50.5615,0.02934,44.628,46.111,47.595,49.078,50.562,52.045,53.528,55.012,56.495
1694,1,50.5629,0.02934,44.629,46.112,47.596,49.079,50.563,52.046,53.53,55.013,56.497
1695,1,50.5643,0.02934,44.63,46.114,47.597,49.081,50.564,52.048,53.531,55.015,56.499
1696,1,50.5656,0.02934,44.631,46.115,47.598,49.082,50.566,52.049,53.533,55.016,56.5
1697,1,50.567,0.02934,44.632,46.116,47.6,49.083,50.567,52.051,53.534,55.018,56.502
1698,1,50.5684,0.02934,44.634,46.117,47.601,49.085,50.568,52.052,53.536,55.019,56.503
1699,1,50.5697,0.02934,44.635,46.119,47.602,49.086,50.57,52.053,53.537,55.021,56.505
1700,1,50.5711,0.02935,44.634,46.118,47.603,49.087,50.571,52.055,53.54,55.024,56.508
1701,1,50.5725,0.02935,44.635,46.12,47.604,49.088,50.572,52.057,53.541,55.025,56.51
1702,1,50.5738,0.02935,44.636,46.121,47.605,49.089,50.574,52.058,53.542,55.027,56.511
1703,1,50.5752,0.02935,44.638,46.122,47.606,49.091,50.575,52.06,53.544,55.028,56.513
1704,1,50.5766,0.02935,44.639,46.123,47.608,49.092,50.577,52.061,53.545,55.03,56.514
1705,1,50.5779,0.02935,44.64,46.125,47.609,49.093,50.578,52.062,53.547,55.031,56.516
1706,1,50.5793,0.02935,44.641,46.126,47.61,49.095,50.579,52.064,53.548,55.033,56.517
1707,1,50.5807,0.02935,44.643,46.127,47.612,49.096,50.581,52.065,53.55,55.034,56.519
1708,1,50.582,0.02935,44.644,46.128,47.613,49.097,50.582,52.067,53.551,55.036,56.52
1709,1,50.5834,0.02935,44.645,46.13,47.614,49.099,50.583,52.068,53.553,55.037,56.522
1710,1,50.5847,0.02935,44.646,46.131,47.615,49.1,50.585,52.069,53.554,55.039,56.523
1711,1,50.5861,0.02936,44.645,46.13,47.616,49.101,50.586,52.071,53.557,55.042,56.527
1712,1,50.5874,0.02936,44.646,46.132,47.617,49.102,50.587,52.073,53.558,55.043,56.528
1713,1,50.5888,0.02936,44.648,46.133,47.618,49.104,50.589,52.074,53.559,55.045,56.53
1714,1,50.5901,0.02936,44.649,46.134,47.619,49.105,50.59,52.075,53.561,55.046,56.531
1715,1,50.5915,0.02936,44.65,46.135,47.621,49.106,50.592,52.077,53.562,55.048,56.533
1716,1,50.5929,0.02936,44.651,46.137,47.622,49.107,50.593,52.078,53.564,55.049,56.535
1717,1,50.5942,0.02936,44.652,46.138,47.623,49.109,50.594,52.08,53.565,55.051,56.536
1718,1,50.5956,0.02936,44.654,46.139,47.625,49.11,50.596,52.081,53.567,55.052,56.538
1719,1,50.5969,0.02936,44.655,46.14,47.626,49.111,50.597,52.082,53.568,55.053,56.539
1720,1,50.5983,0.02936,44.656,46.142,47.627,49.113,50.598,52.084,53.569,55.055,56.541
1721,1,50.5996,0.02936,44.657,46.143,47.628,49.114,50.6,52.085,53.571,55.056,56.542
1722,1,50.601,0.02937,44.656,46.143,47.629,49.115,50.601,52.087,53.573,55.059,56.546
1723,1,50.6023,0.02937,44.658,46.144,47.63,49.116,50.602,52.088,53.575,55.061,56.547
1724,1,50.6036,0.02937,44.659,46.145,47.631,49.117,50.604,52.09,53.576,55.062,56.549
1725,1,50.605,0.02937,44.66,46.146,47.632,49.119,50.605,52.091,53.578,55.064,56.55
1726,1,50.6063,0.02937,44.661,46.147,47.634,49.12,50.606,52.093,53.579,55.065,56.552
1727,1,50.6077,0.02937,44.662,46.149,47.635,49.121,50.608,52.094,53.58,55.067,56.553
1728,1,50.609,0.02937,44.663,46.15,47.636,49.123,50.609,52.095,53.582,55.068,56.555
1729,1,50.6104,0.02937,44.665,46.151,47.638,49.124,50.61,52.097,53.583,55.07,56.556
1730,1,50.6117,0.02937,44.666,46.152,47.639,49.125,50.612,52.098,53.585,55.071,56.558
1731,1,50.613,0.02937,44.667,46.153,47.64,49.126,50.613,52.1,53.586,55.073,56.559
1732,1,50.6144,0.02937,44.668,46.155,47.641,49.128,50.614,52.101,53.587,55.074,56.561
1733,1,50.6157,0.02937,44.669,46.156,47.643,49.129,50.616,52.102,53.589,55.075,56.562
1734,1,50.6171,0.02938,44.669,46.156,47.643,49.13,50.617,52.104,53.591,55.078,56.566
1735,1,50.6184,0.02938,44.67,46.157,47.644,49.131,50.618,52.106,53.593,55.08,56.567
1736,1,50.6197,0.02938,44.671,46.158,47.645,49.132,50.62,52.107,53.594,55.081,56.569
1737,1,50.6211,0.02938,44.672,46.159,47.647,49.134,50.621,52.108,53.596,55.083,56.57
1738,1,50.6224,0.02938,44.673,46.161,47.648,49.135,50.622,52.11,53.597,55.084,56.572
1739,1,50.6237,0.02938,44.674,46.162,47.649,49.136,50.624,52.111,53.598,55.086,56.573
1740,1,50.6251,0.02938,44.676,46.163,47.65,49.138,50.625,52.112,53.6,55.087,56.575
1741,1,50.6264,0.02938,44.677,46.164,47.652,49.139,50.626,52.114,53.601,55.089,56.576
1742,1,50.6277,0.02938,44.678,46.165,47.653,49.14,50.628,52.115,53.603,55.09,56.577
1743,1,50.6291,0.02938,44.679,46.167,47.654,49.142,50.629,52.117,53.604,55.092,56.579
1744,1,50.6304,0.02938,44.68,46.168,47.655,49.143,50.63,52.118,53.605,55.093,56.58
1745,1,50.6317,0.02939,44.679,46.168,47.656,49.144,50.632,52.12,53.608,55.096,56.584
1746,1,50.6331,0.02939,44.681,46.169,47.657,49.145,50.633,52.121,53.609,55.097,56.586
1747,1,50.6344,0.02939,44.682,46.17,47.658,49.146,50.634,52.123,53.611,55.099,56.587
1748,1,50.6357,0.02939,44.683,46.171,47.659,49.148,50.636,52.124,53.612,55.1,56.588
1749,1,50.637,0.02939,44.684,46.172,47.661,49.149,50.637,52.125,53.613,55.102,56.59
1750,1,50.6384,0.02939,44.685,46.174,47.662,49.15,50.638,52.127,53.615,55.103,56.591
1751,1,50.6397,0.02939,44.686,46.175,47.663,49.151,50.64,52.128,53.616,55.105,56.593
1752,1,50.641,0.02939,44.688,46.176,47.664,49.153,50.641,52.129,53.618,55.106,56.594
1753,1,50.6423,0.02939,44.689,46.177,47.666,49.154,50.642,52.131,53.619,55.107,56.596
1754,1,50.6437,0.02939,44.69,46.178,47.667,49.155,50.644,52.132,53.621,55.109,56.597
1755,1,50.645,0.02939,44.691,46.18,47.668,49.157,50.645,52.133,53.622,55.11,56.599
1756,1,50.6463,0.0294,44.69,46.179,47.668,49.157,50.646,52.135,53.624,55.113,56.602
1757,1,50.6476,0.0294,44.691,46.18,47.67,49.159,50.648,52.137,53.626,55.115,56.604
1758,1,50.649,0.0294,44.693,46.182,47.671,49.16,50.649,52.138,53.627,55.116,56.605
1759,1,50.6503,0.0294,44.694,46.183,47.672,49.161,50.65,52.139,53.629,55.118,56.607
1760,1,50.6516,0.0294,44.695,46.184,47.673,49.162,50.652,52.141,53.63,55.119,56.608
1761,1,50.6529,0.0294,44.696,46.185,47.675,49.164,50.653,52.142,53.631,55.12,56.61
1762,1,50.6542,0.0294,44.697,46.186,47.676,49.165,50.654,52.143,53.633,55.122,56.611
1763,1,50.6555,0.0294,44.698,46.188,47.677,49.166,50.656,52.145,53.634,55.123,56.613
1764,1,50.6569,0.0294,44.7,46.189,47.678,49.168,50.657,52.146,53.636,55.125,56.614
1765,1,50.6582,0.0294,44.701,46.19,47.679,49.169,50.658,52.148,53.637,55.126,56.616
1766,1,50.6595,0.0294,44.702,46.191,47.681,49.17,50.66,52.149,53.638,55.128,56.617
1767,1,50.6608,0.0294,44.703,46.193,47.682,49.171,50.661,52.15,53.64,55.129,56.619
1768,1,50.6621,0.02941,44.702,46.192,47.682,49.172,50.662,52.152,53.642,55.132,56.622
1769,1,50.6634,0.02941,44.703,46.193,47.683,49.173,50.663,52.153,53.643,55.133,56.623
1770,1,50.6647,0.02941,44.705,46.195,47.685,49.175,50.665,52.155,53.645,55.135,56.625
1771,1,50.6661,0.02941,44.706,46.196,47.686,49.176,50.666,52.156,53.646,55.136,56.626
1772,1,50.6674,0.02941,44.707,46.197,47.687,49.177,50.667,52.158,53.648,55.138,56.628
1773,1,50.6687,0.02941,44.708,46.198,47.688,49.179,50.669,52.159,53.649,55.139,56.629
1774,1,50.67,0.02941,44.709,46.199,47.69,49.18,50.67,52.16,53.65,55.141,56.631
1775,1,50.6713,0.02941,44.71,46.201,47.691,49.181,50.671,52.162,53.652,55.142,56.632
1776,1,50.6726,0.02941,44.711,46.202,47.692,49.182,50.673,52.163,53.653,55.143,56.634
1777,1,50.6739,0.02941,44.713,46.203,47.693,49.184,50.674,52.164,53.655,55.145,56.635
1778,1,50.6752,0.02941,44.714,46.204,47.694,49.185,50.675,52.166,53.656,55.146,56.637
1779,1,50.6765,0.02941,44.715,46.205,47.696,49.186,50.676,52.167,53.657,55.148,56.638
1780,1,50.6778,0.02942,44.714,46.205,47.696,49.187,50.678,52.169,53.66,55.151,56.642
1781,1,50.6791,0.02942,44.715,46.206,47.697,49.188,50.679,52.17,53.661,55.152,56.643
1782,1,50.6804,0.02942,44.716,46.207,47.698,49.189,50.68,52.171,53.662,55.153,56.644
1783,1,50.6817,0.02942,44.717,46.209,47.7,49.191,50.682,52.173,53.664,55.155,56.646
1784,1,50.683,0.02942,44.719,46.21,47.701,49.192,50.683,52.174,53.665,55.156,56.647
1785,1,50.6843,0.02942,44.72,46.211,47.702,49.193,50.684,52.175,53.667,55.158,56.649
1786,1,50.6856,0.02942,44.721,46.212,47.703,49.194,50.686,52.177,53.668,55.159,56.65
1787,1,50.6869,0.02942,44.722,46.213,47.704,49.196,50.687,52.178,53.669,55.161,56.652
1788,1,50.6882,0.02942,44.723,46.214,47.706,49.197,50.688,52.179,53.671,55.162,56.653
1789,1,50.6895,0.02942,44.724,46.216,47.707,49.198,50.69,52.181,53.672,55.163,56.655
1790,1,50.6908,0.02942,44.726,46.217,47.708,49.199,50.691,52.182,53.673,55.165,56.656
1791,1,50.6921,0.02943,44.725,46.216,47.708,49.2,50.692,52.184,53.676,55.168,56.66
1792,1,50.6934,0.02943,44.726,46.218,47.71,49.201,50.693,52.185,53.677,55.169,56.661
1793,1,50.6947,0.02943,44.727,46.219,47.711,49.203,50.695,52.187,53.679,55.171,56.662
1794,1,50.696,0.02943,44.728,46.22,47.712,49.204,50.696,52.188,53.68,55.172,56.664
1795,1,50.6973,0.02943,44.729,46.221,47.713,49.205,50.697,52.189,53.681,55.173,56.665
1796,1,50.6986,0.02943,44.73,46.222,47.714,49.207,50.699,52.191,53.683,55.175,56.667
1797,1,50.6999,0.02943,44.732,46.224,47.716,49.208,50.7,52.192,53.684,55.176,56.668
1798,1,50.7012,0.02943,44.733,46.225,47.717,49.209,50.701,52.193,53.685,55.178,56.67
1799,1,50.7025,0.02943,44.734,46.226,47.718,49.21,50.702,52.195,53.687,55.179,56.671
1800,1,50.7038,0.02943,44.735,46.227,47.719,49.212,50.704,52.196,53.688,55.18,56.673
1801,1,50.7051,0.02943,44.736,46.228,47.721,49.213,50.705,52.197,53.69,55.182,56.674
1802,1,50.7064,0.02943,44.737,46.23,47.722,49.214,50.706,52.199,53.691,55.183,56.676
1803,1,50.7077,0.02944,44.736,46.229,47.722,49.215,50.708,52.201,53.693,55.186,56.679
1804,1,50.709,0.02944,44.738,46.23,47.723,49.216,50.709,52.202,53.695,55.188,56.68
1805,1,50.7102,0.02944,44.739,46.231,47.724,49.217,50.71,52.203,53.696,55.189,56.682
1806,1,50.7115,0.02944,44.74,46.233,47.726,49.219,50.712,52.204,53.697,55.19,56.683
1807,1,50.7128,0.02944,44.741,46.234,47.727,49.22,50.713,52.206,53.699,55.192,56.685
1808,1,50.7141,0.02944,44.742,46.235,47.728,49.221,50.714,52.207,53.7,55.193,56.686
1809,1,50.7154,0.02944,44.743,46.236,47.729,49.222,50.715,52.208,53.702,55.195,56.688
1810,1,50.7167,0.02944,44.744,46.237,47.731,49.224,50.717,52.21,53.703,55.196,56.689
1811,1,50.718,0.02944,44.745,46.239,47.732,49.225,50.718,52.211,53.704,55.197,56.691
1812,1,50.7193,0.02944,44.747,46.24,47.733,49.226,50.719,52.212,53.706,55.199,56.692
1813,1,50.7205,0.02944,44.748,46.241,47.734,49.227,50.72,52.214,53.707,55.2,56.693
1814,1,50.7218,0.02944,44.749,46.242,47.735,49.229,50.722,52.215,53.708,55.202,56.695
1815,1,50.7231,0.02945,44.748,46.242,47.736,49.229,50.723,52.217,53.711,55.204,56.698
1816,1,50.7244,0.02945,44.749,46.243,47.737,49.231,50.724,52.218,53.712,55.206,56.7
1817,1,50.7257,0.02945,44.75,46.244,47.738,49.232,50.726,52.22,53.713,55.207,56.701
1818,1,50.7269,0.02945,44.751,46.245,47.739,49.233,50.727,52.221,53.715,55.209,56.703
1819,1,50.7282,0.02945,44.752,46.246,47.74,49.234,50.728,52.222,53.716,55.21,56.704
1820,1,50.7295,0.02945,44.754,46.248,47.742,49.236,50.73,52.223,53.717,55.211,56.705
1821,1,50.7308,0.02945,44.755,46.249,47.743,49.237,50.731,52.225,53.719,55.213,56.707
1822,1,50.7321,0.02945,44.756,46.25,47.744,49.238,50.732,52.226,53.72,55.214,56.708
1823,1,50.7333,0.02945,44.757,46.251,47.745,49.239,50.733,52.227,53.721,55.216,56.71
1824,1,50.7346,0.02945,44.758,46.252,47.746,49.24,50.735,52.229,53.723,55.217,56.711
1825,1,50.7359,0.02945,44.759,46.253,47.748,49.242,50.736,52.23,53.724,55.218,56.713
1826,1,50.7372,0.02945,44.76,46.255,47.749,49.243,50.737,52.231,53.726,55.22,56.714
1827,1,50.7384,0.02946,44.759,46.254,47.749,49.244,50.738,52.233,53.728,55.223,56.717
1828,1,50.7397,0.02946,44.761,46.255,47.75,49.245,50.74,52.234,53.729,55.224,56.719
1829,1,50.741,0.02946,44.762,46.257,47.751,49.246,50.741,52.236,53.731,55.225,56.72
1830,1,50.7423,0.02946,44.763,46.258,47.753,49.247,50.742,52.237,53.732,55.227,56.722
1831,1,50.7435,0.02946,44.764,46.259,47.754,49.249,50.744,52.238,53.733,55.228,56.723
1832,1,50.7448,0.02946,44.765,46.26,47.755,49.25,50.745,52.24,53.735,55.23,56.725
1833,1,50.7461,0.02946,44.766,46.261,47.756,49.251,50.746,52.241,53.736,55.231,56.726
1834,1,50.7474,0.02946,44.767,46.262,47.757,49.252,50.747,52.242,53.737,55.232,56.727
1835,1,50.7486,0.02946,44.768,46.263,47.758,49.254,50.749,52.244,53.739,55.234,56.729
1836,1,50.7499,0.02946,44.77,46.265,47.76,49.255,50.75,52.245,53.74,55.235,56.73
1837,1,50.7512,0.02946,44.771,46.266,47.761,49.256,50.751,52.246,53.741,55.237,56.732
1838,1,50.7524,0.02947,44.77,46.265,47.761,49.257,50.752,52.248,53.744,55.239,56.735
1839,1,50.7537,0.02947,44.771,46.267,47.762,49.258,50.754,52.249,53.745,55.241,56.737
1840,1,50.755,0.02947,44.772,46.268,47.764,49.259,50.755,52.251,53.746,55.242,56.738
1841,1,50.7562,0.02947,44.773,46.269,47.765,49.26,50.756,52.252,53.748,55.244,56.739
1842,1,50.7575,0.02947,44.774,46.27,47.766,49.262,50.758,52.253,53.749,55.245,56.741
1843,1,50.7588,0.02947,44.775,46.271,47.767,49.263,50.759,52.255,53.751,55.246,56.742
1844,1,50.76,0.02947,44.776,46.272,47.768,49.264,50.76,52.256,53.752,55.248,56.744
1845,1,50.7613,0.02947,44.778,46.273,47.769,49.265,50.761,52.257,53.753,55.249,56.745
1846,1,50.7626,0.02947,44.779,46.275,47.771,49.267,50.763,52.259,53.755,55.251,56.746
1847,1,50.7638,0.02947,44.78,46.276,47.772,49.268,50.764,52.26,53.756,55.252,56.748
1848,1,50.7651,0.02947,44.781,46.277,47.773,49.269,50.765,52.261,53.757,55.253,56.749
1849,1,50.7664,0.02947,44.782,46.278,47.774,49.27,50.766,52.262,53.759,55.255,56.751
1850,1,50.7676,0.02948,44.781,46.278,47.774,49.271,50.768,52.264,53.761,55.257,56.754
1851,1,50.7689,0.02948,44.782,46.279,47.776,49.272,50.769,52.266,53.762,55.259,56.756
1852,1,50.7701,0.02948,44.783,46.28,47.777,49.273,50.77,52.267,53.764,55.26,56.757
1853,1,50.7714,0.02948,44.784,46.281,47.778,49.275,50.771,52.268,53.765,55.262,56.758
1854,1,50.7727,0.02948,44.786,46.282,47.779,49.276,50.773,52.269,53.766,55.263,56.76
1855,1,50.7739,0.02948,44.787,46.283,47.78,49.277,50.774,52.271,53.768,55.264,56.761
1856,1,50.7752,0.02948,44.788,46.285,47.781,49.278,50.775,52.272,53.769,55.266,56.763
