Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
1841,1,110.2283,0.0422,91.622,96.273,100.925,105.577,110.228,114.88,119.532,124.183,128.835
1842,1,110.2462,0.0422,91.637,96.289,100.941,105.594,110.246,114.899,119.551,124.203,128.856
1843,1,110.2641,0.04221,91.647,96.301,100.956,105.61,110.264,114.918,119.573,124.227,128.881
1844,1,110.282,0.04221,91.662,96.317,100.972,105.627,110.282,114.937,119.592,124.247,128.902
1845,1,110.3,0.04222,91.673,96.329,100.986,105.643,110.3,114.957,119.614,124.271,128.927
1846,1,110.3179,0.04222,91.687,96.345,101.003,105.66,110.318,114.976,119.633,124.291,128.948
1847,1,110.3358,0.04222,91.702,96.361,101.019,105.677,110.336,114.994,119.653,124.311,128.969
1848,1,110.3537,0.04223,91.713,96.373,101.033,105.693,110.354,115.014,119.674,124.334,128.995
1849,1,110.3716,0.04223,91.728,96.389,101.05,105.711,110.372,115.033,119.694,124.355,129.016
1850,1,110.3895,0.04223,91.743,96.404,101.066,105.728,110.39,115.051,119.713,124.375,129.036
1851,1,110.4074,0.04224,91.753,96.417,101.08,105.744,110.407,115.071,119.735,124.398,129.062
1852,1,110.4253,0.04224,91.768,96.432,101.097,105.761,110.425,115.09,119.754,124.418,129.083
1853,1,110.4432,0.04225,91.778,96.445,101.111,105.777,110.443,115.109,119.776,124.442,129.108
1854,1,110.4611,0.04225,91.793,96.46,101.127,105.794,110.461,115.128,119.795,124.462,129.129
1855,1,110.479,0.04225,91.808,96.476,101.144,105.811,110.479,115.147,119.814,124.482,129.15
1856,1,110.4969,0.04226,91.819,96.488,101.158,105.827,110.497,115.166,119.836,124.506,129.175
